14101,"230  ","2300000","かながわけん","よこはましつるみく","いかにけいさいがないばあい","神奈川県","横浜市鶴見区","以下に掲載がない場合",0,0,0,0,0,0
14101,"230  ","2300033","かながわけん","よこはましつるみく","あさひちょう","神奈川県","横浜市鶴見区","朝日町",0,0,1,0,0,0
14101,"230  ","2300035","かながわけん","よこはましつるみく","あんぜんちょう","神奈川県","横浜市鶴見区","安善町",0,0,1,0,0,0
14101,"230  ","2300021","かながわけん","よこはましつるみく","いちばかみちょう","神奈川県","横浜市鶴見区","市場上町",0,0,0,0,0,0
14101,"230  ","2300024","かながわけん","よこはましつるみく","いちばしもちょう","神奈川県","横浜市鶴見区","市場下町",0,0,0,0,0,0
14101,"230  ","2300022","かながわけん","よこはましつるみく","いちばひがしなかちょう","神奈川県","横浜市鶴見区","市場東中町",0,0,0,0,0,0
14101,"230  ","2300023","かながわけん","よこはましつるみく","いちばにしなかちょう","神奈川県","横浜市鶴見区","市場西中町",0,0,0,0,0,0
14101,"230  ","2300026","かながわけん","よこはましつるみく","いちばふじみちょう","神奈川県","横浜市鶴見区","市場富士見町",0,0,0,0,0,0
14101,"230  ","2300025","かながわけん","よこはましつるみく","いちばやまとちょう","神奈川県","横浜市鶴見区","市場大和町",0,0,0,0,0,0
14101,"230  ","2300041","かながわけん","よこはましつるみく","うしおだちょう","神奈川県","横浜市鶴見区","潮田町",0,0,1,0,0,0
14101,"230  ","2300002","かながわけん","よこはましつるみく","えがさきちょう","神奈川県","横浜市鶴見区","江け崎町",0,0,0,0,0,0
14101,"230  ","2300055","かながわけん","よこはましつるみく","おうぎしま","神奈川県","横浜市鶴見区","扇島",0,0,0,0,0,0
14101,"230  ","2300046","かながわけん","よこはましつるみく","おのちょう","神奈川県","横浜市鶴見区","小野町",0,0,0,0,0,0
14101,"230  ","2300072","かながわけん","よこはましつるみく","かじやま","神奈川県","横浜市鶴見区","梶山",0,0,1,0,0,0
14101,"230  ","2300011","かながわけん","よこはましつるみく","かみすえよし","神奈川県","横浜市鶴見区","上末吉",0,0,1,0,0,0
14101,"230  ","2300075","かながわけん","よこはましつるみく","かみのみや","神奈川県","横浜市鶴見区","上の宮",0,0,1,0,0,0
14101,"230  ","2300034","かながわけん","よこはましつるみく","かんせいちょう","神奈川県","横浜市鶴見区","寛政町",0,0,0,0,0,0
14101,"230  ","2300078","かながわけん","よこはましつるみく","きしや","神奈川県","横浜市鶴見区","岸谷",0,0,1,0,0,0
14101,"230  ","2300074","かながわけん","よこはましつるみく","きたてらお","神奈川県","横浜市鶴見区","北寺尾",0,0,1,0,0,0
14101,"230  ","2300071","かながわけん","よこはましつるみく","こまおか","神奈川県","横浜市鶴見区","駒岡",0,0,1,0,0,0
14101,"230  ","2300038","かながわけん","よこはましつるみく","さかえちょうどおり","神奈川県","横浜市鶴見区","栄町通",0,0,1,0,0,0
