10201,"371  ","3710000","ぐんまけん","まえばしし","いかにけいさいがないばあい","群馬県","前橋市","以下に掲載がない場合",0,0,0,0,0,0
10201,"37035","3703573","ぐんまけん","まえばしし","あおなしまち","群馬県","前橋市","青梨子町",0,0,0,0,0,0
10201,"371  ","3710826","ぐんまけん","まえばしし","あおばちょう","群馬県","前橋市","青葉町",0,0,0,0,0,0
10201,"371  ","3710056","ぐんまけん","まえばしし","あおやぎまち","群馬県","前橋市","青柳町",0,0,0,0,0,0
10201,"371  ","3710811","ぐんまけん","まえばしし","あさくらまち","群馬県","前橋市","朝倉町",0,0,1,0,0,0
10201,"371  ","3710832","ぐんまけん","まえばしし","あさひがおかまち","群馬県","前橋市","朝日が丘町",0,0,0,0,0,0
10201,"371  ","3710014","ぐんまけん","まえばしし","あさひちょう","群馬県","前橋市","朝日町",0,0,1,0,0,0
10201,"37921","3792154","ぐんまけん","まえばしし","あまがわおおしままち","群馬県","前橋市","天川大島町",0,0,1,0,0,0
10201,"371  ","3710803","ぐんまけん","まえばしし","あまがわばらまち","群馬県","前橋市","天川原町",0,0,1,0,0,0
10201,"371  ","3710802","ぐんまけん","まえばしし","あまがわまち","群馬県","前橋市","天川町",0,0,0,0,0,0
10201,"37921","3792112","ぐんまけん","まえばしし","あらいまち","群馬県","前橋市","新井町",0,0,0,0,0,0
10201,"37921","3792107","ぐんまけん","まえばしし","あらくちまち","群馬県","前橋市","荒口町",0,0,0,0,0,0
10201,"37921","3792106","ぐんまけん","まえばしし","あらこまち","群馬県","前橋市","荒子町",0,0,0,0,0,0
10201,"371  ","3710044","ぐんまけん","まえばしし","あらまきまち","群馬県","前橋市","荒牧町",0,0,1,0,0,0
10201,"37921","3792111","ぐんまけん","まえばしし","いいどいまち","群馬県","前橋市","飯土井町",0,0,0,0,0,0
10201,"37035","3703571","ぐんまけん","まえばしし","いけはたまち","群馬県","前橋市","池端町",0,0,0,0,0,0
10201,"371  ","3710841","ぐんまけん","まえばしし","いしくらまち","群馬県","前橋市","石倉町",0,0,1,0,0,0
10201,"371  ","3710006","ぐんまけん","まえばしし","いしぜきまち","群馬県","前橋市","石関町",0,0,0,0,0,0
