42201,"850  ","8500000","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","ВҐВ©В…ВѓВҐВ≥ВҐВ™В»ВҐВќВ†ВҐ","ТЈНиМІ","ТЈНиОs","И»ЙЇВ…МfНЏВ™В»ВҐПкНЗ",0,0,0,0,0,0
42201,"850  ","8500922","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†ВҐВ®ВҐВ№Вњ","ТЈНиМІ","ТЈНиОs","СКРґТђ",0,0,0,0,0,0
42201,"85111","8511122","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†ВҐВ™ВнВ№Вњ","ТЈНиМІ","ТЈНиОs","СКРмТђ",0,0,0,0,0,0
42201,"852  ","8528036","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†В®ВвВ№В№Вњ","ТЈНиМІ","ТЈНиОs","Р¬ОRТђ",0,0,0,0,0,0
42201,"85123","8512321","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†В©В≠В—В№Вњ","ТЈНиМІ","ТЈНиОs","Р‘ОсТђ",0,0,0,0,0,0
42201,"852  ","8528156","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†В©В≥В±","ТЈНиМІ","ТЈНиОs","Р‘ФЧ",0,0,1,0,0,0
42201,"850  ","8500064","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†ВЂВ√ВЂВ№Вњ","ТЈНиМІ","ТЈНиОs","ПHМОТђ",0,0,0,0,0,0
42201,"850  ","8500063","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†В≠ВћВ§ВзВ№Вњ","ТЈНиМІ","ТЈНиОs","ЦOВћЙYТђ",0,0,0,0,0,0
42201,"852  ","8528008","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†ВѓВЏВћВ№Вњ","ТЈНиМІ","ТЈНиОs","ПМТђ",0,0,0,0,0,0
42201,"852  ","8528003","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†В≥В–В№Вњ","ТЈНиМІ","ТЈНиОs","ИЃТђ",0,0,0,0,0,0
42201,"85122","8512212","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†ВЇВ©ВиВ№Вњ","ТЈНиМІ","ТЈНиОs","Р§К†Тђ",0,0,0,0,0,0
42201,"852  ","8528141","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†ВЇВ„В¬В∆В§В№Вњ","ТЈНиМІ","ТЈНиОs","МlХ УЦТђ",0,0,0,0,0,0
42201,"85122","8512201","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†ВЇВ№Вњ","ТЈНиМІ","ТЈНиОs","МlТђ",0,0,0,0,0,0
42201,"850  ","8500822","В»В™В≥ВЂВѓВс","В»В™В≥ВЂВµ","В†ВљВ≤","ТЈНиМІ","ТЈНиОs","И§УЖ",0,0,1,0,0,0
